"# Cumulative DVH Data - Dose in Gy, Volume in cm3"
# Values represent volume of structure receiving >= dose
# Generated from DICOM RT data

GY,BODY_1_Volume_cm3,CouchSurface_11_Volume_cm3,override_1_Volume_cm3,PTV_5mm_4cm_sphere_Volume_cm3,.GTV_point_source_Volume_cm3,OAR_2_1_Volume_cm3
8.341283,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.341952,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.342621,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.343290,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.343959,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.344628,924.7353,0.0000,421.6901,44.9097,5.3212,0.0000
8.345297,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.345966,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.346635,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.347304,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.347973,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.348642,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.349311,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.349980,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.350649,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.351318,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.351987,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.352657,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.353326,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.353995,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.354664,922.5742,0.0000,420.2769,44.9097,5.3212,0.0000
8.355333,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.356002,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.356671,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.357340,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.358009,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.358678,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.359347,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.360016,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.360685,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.361354,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.362023,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.362692,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.363361,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.364030,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.364699,920.6369,0.0000,419.0439,44.9097,5.3212,0.0000
8.365368,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.366037,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.366706,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.367375,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.368044,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.368713,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.369382,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.370051,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.370720,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.371389,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.372058,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.372727,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.373396,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.374065,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.374734,918.4037,0.0000,417.6271,44.9097,5.3212,0.0000
8.375403,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.376072,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.376741,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.377410,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.378079,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.378748,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.379417,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.380086,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.380755,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.381424,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.382093,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.382762,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.383431,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.384100,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.384769,916.2752,0.0000,416.3508,44.9097,5.3212,0.0000
8.385438,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.386107,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.386776,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.387445,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.388114,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.388783,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.389452,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.390121,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.390790,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.391459,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.392128,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.392797,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.393466,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.394135,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.394804,914.2621,0.0000,415.1179,44.9097,5.3212,0.0000
8.395473,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.396142,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.396812,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.397481,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.398150,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.398819,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.399488,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.400157,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.400826,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.401495,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.402164,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.402833,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.403502,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.404171,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.404840,911.9532,0.0000,413.6217,44.9097,5.3212,0.0000
8.405509,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.406178,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.406847,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.407516,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.408185,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.408854,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.409523,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.410192,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.410861,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.411530,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.412199,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.412868,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.413537,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.414206,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.414875,909.6983,0.0000,412.1941,44.9097,5.3212,0.0000
8.415544,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.416213,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.416882,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.417551,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.418220,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.418889,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.419558,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.420227,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.420896,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.421565,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.422234,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.422903,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.423572,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.424241,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.424910,907.6492,0.0000,410.9142,44.9097,5.3212,0.0000
8.425579,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.426248,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.426917,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.427586,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.428255,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.428924,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.429593,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.430262,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.430931,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.431600,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.432269,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.432938,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.433607,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.434276,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.434945,905.5459,0.0000,409.5154,44.9097,5.3212,0.0000
8.435614,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.436283,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.436952,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.437621,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.438290,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.438959,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.439628,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.440298,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.440967,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.441636,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.442305,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.442974,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.443643,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.444312,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.444981,903.3921,0.0000,408.0986,44.9097,5.3212,0.0000
8.445650,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.446319,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.446988,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.447657,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.448326,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.448995,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.449664,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.450333,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.451002,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.451671,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.452340,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.453009,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.453678,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.454347,901.3068,0.0000,406.8079,44.9097,5.3212,0.0000
8.455016,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.455685,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.456354,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.457023,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.457692,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.458361,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.459030,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.459699,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.460368,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.461037,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.461706,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.462375,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.463044,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.463713,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.464382,899.1963,0.0000,405.4380,44.9097,5.3212,0.0000
8.465051,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.465720,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.466389,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.467058,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.467727,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.468396,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.469065,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.469734,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.470403,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.471072,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.471741,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.472410,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.473079,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.473748,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.474417,897.0930,0.0000,404.0752,44.9097,5.3212,0.0000
8.475086,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.475755,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.476424,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.477093,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.477762,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.478431,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.479100,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.479769,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.480438,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.481107,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.481776,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.482445,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.483114,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.483784,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.484453,895.1701,0.0000,402.8134,44.9097,5.3212,0.0000
8.485122,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.485791,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.486460,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.487129,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.487798,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.488467,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.489136,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.489805,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.490474,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.491143,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.491812,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.492481,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.493150,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.493819,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.494488,893.0343,0.0000,401.5011,44.9097,5.3212,0.0000
8.495157,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.495826,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.496495,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.497164,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.497833,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.498502,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.499171,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.499840,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.500509,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.501178,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.501847,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.502516,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.503185,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.503854,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.504523,890.9960,0.0000,400.1961,44.9097,5.3212,0.0000
8.505192,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.505861,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.506530,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.507199,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.507868,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.508537,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.509206,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.509875,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.510544,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.511213,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.511882,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.512551,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.513220,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.513889,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.514558,889.0117,0.0000,398.9703,44.9097,5.3212,0.0000
8.515227,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.515896,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.516565,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.517234,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.517903,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.518572,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.519241,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.519910,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.520579,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.521248,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.521917,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.522586,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.523255,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.523924,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.524593,886.8255,0.0000,397.5931,44.9097,5.3212,0.0000
8.525262,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.525931,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.526600,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.527270,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.527939,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.528608,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.529277,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.529946,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.530615,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.531284,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.531953,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.532622,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.533291,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.533960,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.534629,884.7149,0.0000,396.2051,44.9097,5.3212,0.0000
8.535298,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.535967,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.536636,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.537305,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.537974,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.538643,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.539312,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.539981,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.540650,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.541319,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.541988,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.542657,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.543326,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.543995,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.544664,882.7848,0.0000,395.0226,44.9097,5.3212,0.0000
8.545333,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.546002,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.546671,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.547340,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.548009,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.548678,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.549347,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.550016,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.550685,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.551354,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.552023,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.552692,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.553361,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.554030,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.554699,880.7970,0.0000,393.6995,44.9097,5.3212,0.0000
8.555368,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.556037,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.556706,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.557375,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.558044,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.558713,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.559382,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.560051,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.560720,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.561389,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.562058,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.562727,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.563396,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.564065,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.564734,878.8236,0.0000,392.4774,44.9097,5.3212,0.0000
8.565403,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.566072,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.566741,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.567410,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.568079,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.568748,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.569417,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.570086,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.570756,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.571425,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.572094,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.572763,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.573432,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.574101,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.574770,876.7311,0.0000,391.1723,44.9097,5.3212,0.0000
8.575439,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.576108,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.576777,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.577446,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.578115,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.578784,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.579453,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.580122,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.580791,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.581460,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.582129,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.582798,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.583467,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.584136,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.584805,874.6999,0.0000,389.9249,44.9097,5.3212,0.0000
8.585474,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.586143,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.586812,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.587481,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.588150,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.588819,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.589488,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.590157,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.590826,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.591495,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.592164,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.592833,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.593502,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.594171,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.594840,872.6688,0.0000,388.5910,44.9097,5.3212,0.0000
8.595509,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.596178,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.596847,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.597516,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.598185,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.598854,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.599523,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.600192,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.600861,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.601530,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.602199,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.602868,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.603537,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.604206,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
8.604875,870.7243,0.0000,387.3761,44.9097,5.3212,0.0000
